Dataset,Model,Fold,Train Size,Test Size,Train Size after SMOTE,Accuracy,Precision_weighted,Recall_weighted,F1_weighted,ROC_AUC,Precision_defective,Recall_defective,F1_defective,PF,Specificity,G_measure,TN,FP,FN,TP
PC3,RF,9,989,110,1730,0.8727272727272727,0.8651205936920223,0.8727272727272727,0.8684882128181097,0.9036458333333334,0.5,0.42857142857142855,0.46153846153846156,0.0625,0.9375,0.588235294117647,90,6,8,6
PC3,DS,9,989,110,1730,0.8727272727272727,0.8975757575757576,0.8727272727272727,0.8819044333275832,0.808779761904762,0.5,0.7142857142857143,0.5882352941176471,0.10416666666666667,0.8958333333333334,0.7948243992606285,86,10,4,10
PC3,SVM,9,989,110,1730,0.7636363636363637,0.8563636363636364,0.7636363636363637,0.7958677685950414,0.8541666666666666,0.3,0.6428571428571429,0.4090909090909091,0.21875,0.78125,0.7053291536050158,75,21,5,9
PC3,LR,9,989,110,1730,0.7454545454545455,0.8525786713286713,0.7454545454545455,0.7820907727954205,0.849702380952381,0.28125,0.6428571428571429,0.391304347826087,0.23958333333333334,0.7604166666666666,0.6967126193001061,73,23,5,9
PC3,AdaBoost-RF,9,989,110,1730,0.8454545454545455,0.8782431052093973,0.8454545454545455,0.857985257985258,0.8433779761904762,0.42857142857142855,0.6428571428571429,0.5142857142857142,0.125,0.875,0.7411764705882353,84,12,5,9
PC3,AdaBoost-DS,9,989,110,1730,0.8636363636363636,0.8763153355183715,0.8636363636363636,0.8691523530233207,0.8854166666666666,0.47058823529411764,0.5714285714285714,0.5161290322580645,0.09375,0.90625,0.7009063444108761,87,9,6,8
PC3,AdaBoost-SVM,9,989,110,1730,0.7454545454545455,0.8642274134534197,0.7454545454545455,0.7836856941508104,0.7726934523809523,0.29411764705882354,0.7142857142857143,0.4166666666666667,0.25,0.75,0.7317073170731706,72,24,4,10
PC3,AdaBoost-LR,9,989,110,1730,0.7363636363636363,0.8280274004411935,0.7363636363636363,0.7711756906869244,0.7109375,0.2413793103448276,0.5,0.32558139534883723,0.22916666666666666,0.7708333333333334,0.6065573770491803,74,22,7,7
PC3,Bagging-RF,9,989,110,1730,0.8545454545454545,0.8634187620889747,0.8545454545454545,0.858628389154705,0.8705357142857144,0.4375,0.5,0.4666666666666667,0.09375,0.90625,0.6444444444444445,87,9,7,7
PC3,Bagging-DS,9,989,110,1730,0.8181818181818182,0.8493939393939395,0.8181818181818182,0.8312920476108332,0.8340773809523809,0.35,0.5,0.4117647058823529,0.13541666666666666,0.8645833333333334,0.6335877862595419,83,13,7,7
PC3,Bagging-SVM,9,989,110,1730,0.7636363636363637,0.8563636363636364,0.7636363636363637,0.7958677685950414,0.7715773809523809,0.3,0.6428571428571429,0.4090909090909091,0.21875,0.78125,0.7053291536050158,75,21,5,9
PC3,Bagging-LR,9,989,110,1730,0.7454545454545455,0.8525786713286713,0.7454545454545455,0.7820907727954205,0.8482142857142858,0.28125,0.6428571428571429,0.391304347826087,0.23958333333333334,0.7604166666666666,0.6967126193001061,73,23,5,9
PC3,RF,10,990,109,1730,0.8348623853211009,0.865958474167069,0.8348623853211009,0.8476805267830718,0.8529647435897436,0.3684210526315789,0.5384615384615384,0.4375,0.125,0.875,0.6666666666666667,84,12,6,7
PC3,DS,10,990,109,1730,0.7706422018348624,0.8491765226041782,0.7706422018348624,0.8005398664001503,0.6706730769230769,0.2692307692307692,0.5384615384615384,0.358974358974359,0.19791666666666666,0.8020833333333334,0.6443514644351465,77,19,6,7
PC3,SVM,10,990,109,1730,0.7522935779816514,0.9059922062553982,0.7522935779816514,0.7944650364678091,0.9158653846153847,0.3157894736842105,0.9230769230769231,0.47058823529411764,0.2708333333333333,0.7291666666666666,0.8147429679922406,70,26,1,12
PC3,LR,10,990,109,1730,0.7614678899082569,0.9204892966360856,0.7614678899082569,0.8024206919420803,0.9110576923076923,0.3333333333333333,1.0,0.5,0.2708333333333333,0.7291666666666666,0.8433734939759037,70,26,0,13
PC3,AdaBoost-RF,10,990,109,1730,0.8440366972477065,0.8789609318626945,0.8440366972477065,0.857627602581731,0.8701923076923077,0.4,0.6153846153846154,0.48484848484848486,0.125,0.875,0.7225806451612904,84,12,5,8
PC3,AdaBoost-DS,10,990,109,1730,0.7981651376146789,0.8447515786965327,0.7981651376146789,0.8175227011426829,0.8345352564102564,0.2857142857142857,0.46153846153846156,0.35294117647058826,0.15625,0.84375,0.5966850828729281,81,15,7,6
PC3,AdaBoost-SVM,10,990,109,1730,0.6697247706422018,0.8684368756909828,0.6697247706422018,0.7276103101791175,0.8489583333333335,0.23255813953488372,0.7692307692307693,0.35714285714285715,0.34375,0.65625,0.7082630691399663,63,33,3,10
PC3,AdaBoost-LR,10,990,109,1730,0.7155963302752294,0.8749056385633938,0.7155963302752294,0.7640154122408178,0.8072916666666666,0.2631578947368421,0.7692307692307693,0.39215686274509803,0.2916666666666667,0.7083333333333334,0.737527114967462,68,28,3,10
PC3,Bagging-RF,10,990,109,1730,0.8073394495412844,0.8795733392284735,0.8073394495412844,0.8324534877761263,0.8609775641025641,0.34615384615384615,0.6923076923076923,0.46153846153846156,0.17708333333333334,0.8229166666666666,0.7519830777366472,79,17,4,9
PC3,Bagging-DS,10,990,109,1730,0.7981651376146789,0.8447515786965327,0.7981651376146789,0.8175227011426829,0.7896634615384617,0.2857142857142857,0.46153846153846156,0.35294117647058826,0.15625,0.84375,0.5966850828729281,81,15,7,6
PC3,Bagging-SVM,10,990,109,1730,0.7431192660550459,0.9048492791612058,0.7431192660550459,0.7872222836299325,0.8241185897435898,0.3076923076923077,0.9230769230769231,0.46153846153846156,0.28125,0.71875,0.8081991215226941,69,27,1,12
PC3,Bagging-LR,10,990,109,1730,0.7522935779816514,0.9059922062553982,0.7522935779816514,0.7944650364678091,0.9182692307692308,0.3157894736842105,0.9230769230769231,0.47058823529411764,0.2708333333333333,0.7291666666666666,0.8147429679922406,70,26,1,12
PC4,RF,1,1241,138,2162,0.8985507246376812,0.8985507246376812,0.8985507246376812,0.8985507246376812,0.9247685185185185,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.058333333333333334,0.9416666666666667,0.7412045319022063,113,7,7,11
PC4,DS,1,1241,138,2162,0.8840579710144928,0.889719970523213,0.8840579710144928,0.8866219256581351,0.7680555555555556,0.55,0.6111111111111112,0.5789473684210527,0.075,0.925,0.735985533453888,111,9,7,11
PC4,SVM,1,1241,138,2162,0.7608695652173914,0.8569980743893787,0.7608695652173914,0.7934547506347762,0.8805555555555554,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.225,0.775,0.7167630057803468,93,27,6,12
PC4,LR,1,1241,138,2162,0.7536231884057971,0.8464530892448514,0.7536231884057971,0.7864201016374929,0.8828703703703704,0.2894736842105263,0.6111111111111112,0.39285714285714285,0.225,0.775,0.683366733466934,93,27,7,11
PC4,AdaBoost-RF,1,1241,138,2162,0.8478260869565217,0.8585762064022934,0.8478260869565217,0.8527158037339655,0.881712962962963,0.42857142857142855,0.5,0.46153846153846156,0.1,0.9,0.6428571428571429,108,12,9,9
PC4,AdaBoost-DS,1,1241,138,2162,0.8985507246376812,0.8940662865288667,0.8985507246376812,0.8959861343028048,0.8976851851851853,0.625,0.5555555555555556,0.5882352941176471,0.05,0.95,0.7011070110701108,114,6,8,10
PC4,AdaBoost-SVM,1,1241,138,2162,0.7608695652173914,0.8948572241819235,0.7608695652173914,0.7977809126789139,0.8840277777777777,0.3404255319148936,0.8888888888888888,0.49230769230769234,0.25833333333333336,0.7416666666666667,0.8086314593980692,89,31,2,16
PC4,AdaBoost-LR,1,1241,138,2162,0.717391304347826,0.8578646145713675,0.717391304347826,0.761013805893262,0.8037037037037038,0.2765957446808511,0.7222222222222222,0.4,0.2833333333333333,0.7166666666666667,0.7194337194337195,86,34,5,13
PC4,Bagging-RF,1,1241,138,2162,0.8840579710144928,0.889719970523213,0.8840579710144928,0.8866219256581351,0.9289351851851851,0.55,0.6111111111111112,0.5789473684210527,0.075,0.925,0.735985533453888,111,9,7,11
PC4,Bagging-DS,1,1241,138,2162,0.8985507246376812,0.9282891022021456,0.8985507246376812,0.9073724007561437,0.9502314814814814,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.1,0.9,0.8944099378881988,108,12,2,16
PC4,Bagging-SVM,1,1241,138,2162,0.7608695652173914,0.8480762294795873,0.7608695652173914,0.7918945504623254,0.7599537037037036,0.2972972972972973,0.6111111111111112,0.4,0.21666666666666667,0.7833333333333333,0.6865869853917663,94,26,7,11
PC4,Bagging-LR,1,1241,138,2162,0.7681159420289855,0.8675909494232475,0.7681159420289855,0.8003933812910058,0.8837962962962963,0.325,0.7222222222222222,0.4482758620689655,0.225,0.775,0.7476808905380334,93,27,5,13
PC4,RF,2,1241,138,2162,0.9057971014492754,0.9036587685739046,0.9057971014492754,0.9046467874539316,0.9280092592592593,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.05,0.95,0.7437722419928826,114,6,7,11
PC4,DS,2,1241,138,2162,0.8333333333333334,0.8293631502187653,0.8333333333333334,0.8312981624184944,0.6208333333333332,0.35294117647058826,0.3333333333333333,0.34285714285714286,0.09166666666666666,0.9083333333333333,0.48769574944071586,109,11,12,6
PC4,SVM,2,1241,138,2162,0.8695652173913043,0.9106280193236715,0.8695652173913043,0.8824370709382151,0.9310185185185186,0.5,0.8333333333333334,0.625,0.125,0.875,0.8536585365853658,105,15,3,15
PC4,LR,2,1241,138,2162,0.8695652173913043,0.9106280193236715,0.8695652173913043,0.8824370709382151,0.9291666666666667,0.5,0.8333333333333334,0.625,0.125,0.875,0.8536585365853658,105,15,3,15
PC4,AdaBoost-RF,2,1241,138,2162,0.8768115942028986,0.8739405212318488,0.8768115942028986,0.8753073374397566,0.8372685185185185,0.5294117647058824,0.5,0.5142857142857142,0.06666666666666667,0.9333333333333333,0.6511627906976745,112,8,9,9
PC4,AdaBoost-DS,2,1241,138,2162,0.8913043478260869,0.8939291963925158,0.8913043478260869,0.8925458112287292,0.8743055555555554,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.06666666666666667,0.9333333333333333,0.7386091127098322,112,8,7,11
PC4,AdaBoost-SVM,2,1241,138,2162,0.8043478260869565,0.9025374162302806,0.8043478260869565,0.8321147557128254,0.9043981481481481,0.3902439024390244,0.8888888888888888,0.5423728813559322,0.20833333333333334,0.7916666666666666,0.837465564738292,95,25,2,16
PC4,AdaBoost-LR,2,1241,138,2162,0.8043478260869565,0.8844806924875801,0.8043478260869565,0.8297319049237207,0.8724537037037037,0.3783783783783784,0.7777777777777778,0.509090909090909,0.19166666666666668,0.8083333333333333,0.7927612375948628,97,23,4,14
PC4,Bagging-RF,2,1241,138,2162,0.8985507246376812,0.9036109064112012,0.8985507246376812,0.9007941849508682,0.9247685185185185,0.6,0.6666666666666666,0.631578947368421,0.06666666666666667,0.9333333333333333,0.7777777777777778,112,8,6,12
PC4,Bagging-DS,2,1241,138,2162,0.8623188405797102,0.8722195678717418,0.8623188405797102,0.8667428700450164,0.8944444444444445,0.47619047619047616,0.5555555555555556,0.5128205128205128,0.09166666666666666,0.9083333333333333,0.6894370651486401,109,11,8,10
PC4,Bagging-SVM,2,1241,138,2162,0.8695652173913043,0.9106280193236715,0.8695652173913043,0.8824370709382151,0.8747685185185184,0.5,0.8333333333333334,0.625,0.125,0.875,0.8536585365853658,105,15,3,15
PC4,Bagging-LR,2,1241,138,2162,0.8768115942028986,0.9206328400466633,0.8768115942028986,0.889625492027878,0.9328703703703703,0.5161290322580645,0.8888888888888888,0.6530612244897959,0.125,0.875,0.8818897637795274,105,15,2,16
PC4,RF,3,1241,138,2162,0.8695652173913043,0.8823088455772115,0.8695652173913043,0.8749815770081062,0.9263888888888889,0.5,0.6111111111111112,0.55,0.09166666666666666,0.9083333333333333,0.7306520414381474,109,11,7,11
PC4,DS,3,1241,138,2162,0.8405797101449275,0.8858293075684379,0.8405797101449275,0.8563119755911518,0.7902777777777779,0.43333333333333335,0.7222222222222222,0.5416666666666666,0.14166666666666666,0.8583333333333333,0.7844171060339777,103,17,5,13
PC4,SVM,3,1241,138,2162,0.8043478260869565,0.9025374162302806,0.8043478260869565,0.8321147557128254,0.9282407407407408,0.3902439024390244,0.8888888888888888,0.5423728813559322,0.20833333333333334,0.7916666666666666,0.837465564738292,95,25,2,16
PC4,LR,3,1241,138,2162,0.8260869565217391,0.9070938215102975,0.8260869565217391,0.8492377188029361,0.9300925925925926,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.18333333333333332,0.8166666666666667,0.8512486427795873,98,22,2,16
PC4,AdaBoost-RF,3,1241,138,2162,0.8478260869565217,0.8730896498653329,0.8478260869565217,0.8579264614623519,0.8870370370370371,0.44,0.6111111111111112,0.5116279069767442,0.11666666666666667,0.8833333333333333,0.7224287484510533,106,14,7,11
PC4,AdaBoost-DS,3,1241,138,2162,0.8623188405797102,0.8931975453714585,0.8623188405797102,0.8734048560135516,0.8372685185185186,0.48148148148148145,0.7222222222222222,0.5777777777777777,0.11666666666666667,0.8833333333333333,0.7946943483275662,106,14,5,13
PC4,AdaBoost-SVM,3,1241,138,2162,0.7753623188405797,0.8972417017297803,0.7753623188405797,0.8092613652932085,0.9083333333333332,0.35555555555555557,0.8888888888888888,0.5079365079365079,0.24166666666666667,0.7583333333333333,0.8184373243395165,91,29,2,16
PC4,AdaBoost-LR,3,1241,138,2162,0.7101449275362319,0.8875086266390614,0.7101449275362319,0.7570332480818415,0.8754629629629629,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.31666666666666665,0.6833333333333333,0.7726737338044759,82,38,2,16
PC4,Bagging-RF,3,1241,138,2162,0.8695652173913043,0.9106280193236715,0.8695652173913043,0.8824370709382151,0.9155092592592593,0.5,0.8333333333333334,0.625,0.125,0.875,0.8536585365853658,105,15,3,15
PC4,Bagging-DS,3,1241,138,2162,0.8695652173913043,0.9031620553359684,0.8695652173913043,0.8809073724007561,0.8918981481481482,0.5,0.7777777777777778,0.6086956521739131,0.11666666666666667,0.8833333333333333,0.8272017837235228,106,14,4,14
PC4,Bagging-SVM,3,1241,138,2162,0.8115942028985508,0.9039929015084295,0.8115942028985508,0.8378196222989424,0.8898148148148148,0.4,0.8888888888888888,0.5517241379310345,0.2,0.8,0.8421052631578948,96,24,2,16
PC4,Bagging-LR,3,1241,138,2162,0.8188405797101449,0.9055099489882099,0.8188405797101449,0.8435263262384669,0.9328703703703703,0.41025641025641024,0.8888888888888888,0.5614035087719298,0.19166666666666668,0.8083333333333333,0.8466993998908892,97,23,2,16
PC4,RF,4,1241,138,2162,0.9130434782608695,0.9175018422991894,0.9130434782608695,0.9149664442436013,0.9405092592592592,0.65,0.7222222222222222,0.6842105263157895,0.058333333333333334,0.9416666666666667,0.8174735670562049,113,7,5,13
PC4,DS,4,1241,138,2162,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.8083333333333332,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05,0.95,0.7835051546391752,114,6,6,12
PC4,SVM,4,1241,138,2162,0.8333333333333334,0.8756722556153116,0.8333333333333334,0.8488339682244727,0.836111111111111,0.41379310344827586,0.6666666666666666,0.5106382978723404,0.14166666666666666,0.8583333333333333,0.7504553734061931,103,17,6,12
PC4,LR,4,1241,138,2162,0.8260869565217391,0.8734299516908213,0.8260869565217391,0.8432494279176201,0.8490740740740741,0.4,0.6666666666666666,0.5,0.15,0.85,0.7472527472527473,102,18,6,12
PC4,AdaBoost-RF,4,1241,138,2162,0.8768115942028986,0.8858629293411902,0.8768115942028986,0.8807699363560674,0.8979166666666667,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.08333333333333333,0.9166666666666666,0.7333333333333334,110,10,7,11
PC4,AdaBoost-DS,4,1241,138,2162,0.9057971014492754,0.9036587685739046,0.9057971014492754,0.9046467874539316,0.9347222222222222,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.05,0.95,0.7437722419928826,114,6,7,11
PC4,AdaBoost-SVM,4,1241,138,2162,0.7753623188405797,0.8691260430390865,0.7753623188405797,0.8059726445356991,0.8622685185185186,0.3333333333333333,0.7222222222222222,0.45614035087719296,0.21666666666666667,0.7833333333333333,0.7515375153751538,94,26,5,13
PC4,AdaBoost-LR,4,1241,138,2162,0.7463768115942029,0.853953712105476,0.7463768115942029,0.7823709796277367,0.8317129629629629,0.2926829268292683,0.6666666666666666,0.4067796610169492,0.24166666666666667,0.7583333333333333,0.709551656920078,91,29,6,12
PC4,Bagging-RF,4,1241,138,2162,0.8623188405797102,0.8790170132325142,0.8623188405797102,0.8692493400419665,0.9201388888888888,0.4782608695652174,0.6111111111111112,0.5365853658536586,0.1,0.9,0.7279411764705883,108,12,7,11
PC4,Bagging-DS,4,1241,138,2162,0.9057971014492754,0.9036587685739046,0.9057971014492754,0.9046467874539316,0.9273148148148148,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.05,0.95,0.7437722419928826,114,6,7,11
PC4,Bagging-SVM,4,1241,138,2162,0.8260869565217391,0.8734299516908213,0.8260869565217391,0.8432494279176201,0.7708333333333333,0.4,0.6666666666666666,0.5,0.15,0.85,0.7472527472527473,102,18,6,12
PC4,Bagging-LR,4,1241,138,2162,0.8260869565217391,0.8734299516908213,0.8260869565217391,0.8432494279176201,0.8513888888888889,0.4,0.6666666666666666,0.5,0.15,0.85,0.7472527472527473,102,18,6,12
PC4,RF,5,1241,138,2162,0.8768115942028986,0.8989149672951136,0.8768115942028986,0.8849880878504754,0.9293981481481481,0.52,0.7222222222222222,0.6046511627906976,0.1,0.9,0.8013698630136986,108,12,5,13
PC4,DS,5,1241,138,2162,0.8695652173913043,0.9106280193236715,0.8695652173913043,0.8824370709382151,0.8541666666666667,0.5,0.8333333333333334,0.625,0.125,0.875,0.8536585365853658,105,15,3,15
PC4,SVM,5,1241,138,2162,0.7898550724637681,0.8997924538342823,0.7898550724637681,0.8206998292695055,0.8458333333333334,0.37209302325581395,0.8888888888888888,0.5245901639344263,0.225,0.775,0.8280467445742905,93,27,2,16
PC4,LR,5,1241,138,2162,0.7898550724637681,0.8997924538342823,0.7898550724637681,0.8206998292695055,0.851388888888889,0.37209302325581395,0.8888888888888888,0.5245901639344263,0.225,0.775,0.8280467445742905,93,27,2,16
PC4,AdaBoost-RF,5,1241,138,2162,0.9057971014492754,0.9081014556852488,0.9057971014492754,0.9068730363982319,0.8418981481481482,0.631578947368421,0.6666666666666666,0.6486486486486487,0.058333333333333334,0.9416666666666667,0.7806563039723661,113,7,6,12
PC4,AdaBoost-DS,5,1241,138,2162,0.8333333333333334,0.8836297859511607,0.8333333333333334,0.8506697833318349,0.7861111111111112,0.41935483870967744,0.7222222222222222,0.5306122448979592,0.15,0.85,0.7809187279151942,102,18,5,13
PC4,AdaBoost-SVM,5,1241,138,2162,0.6884057971014492,0.8847077435940899,0.6884057971014492,0.7391910015141683,0.8752314814814814,0.2807017543859649,0.8888888888888888,0.4266666666666667,0.3416666666666667,0.6583333333333333,0.7564332734889289,79,41,2,16
PC4,AdaBoost-LR,5,1241,138,2162,0.7101449275362319,0.8985570368126041,0.7101449275362319,0.7573035799467139,0.8923611111111112,0.30357142857142855,0.9444444444444444,0.4594594594594595,0.325,0.675,0.7873070325900515,81,39,1,17
PC4,Bagging-RF,5,1241,138,2162,0.8623188405797102,0.9162431771127423,0.8623188405797102,0.8779766979255471,0.9312499999999999,0.48484848484848486,0.8888888888888888,0.6274509803921569,0.14166666666666666,0.8583333333333333,0.8733439321674614,103,17,2,16
PC4,Bagging-DS,5,1241,138,2162,0.8405797101449275,0.8858293075684379,0.8405797101449275,0.8563119755911518,0.8960648148148147,0.43333333333333335,0.7222222222222222,0.5416666666666666,0.14166666666666666,0.8583333333333333,0.7844171060339777,103,17,5,13
